Id;IdPlayer;IdTeam;ShirtNumber;Position;Captain;Short Free Kick;Long Free Kick;Right Corner;Left Corner;Penalty;Value1
3736667;147740;244;15;16;False;False;False;False;False;False;0
3736668;63508;244;4;17;False;False;False;False;False;False;0
3736669;140036;244;14;18;False;False;False;False;False;False;0
3736670;113977;244;22;19;False;False;False;False;False;False;0
3736671;135076;244;7;20;False;False;False;False;False;False;0
3736672;127551;244;27;21;False;False;False;False;False;False;0
3736673;158652;244;55;22;False;False;False;False;False;False;0
3736674;110540;244;20;23;False;False;False;False;False;False;0
3736675;143259;244;11;30;False;False;False;False;False;False;0
3736676;155672;244;24;25;False;False;False;False;False;False;0
3736677;135273;244;28;26;False;False;False;False;False;False;0
3736678;135075;244;30;29;False;False;False;False;False;False;0
3736679;156852;244;31;24;False;False;False;False;False;False;0
3736680;144700;244;32;27;False;False;False;False;False;False;0
3736681;158791;244;33;28;False;False;False;False;False;False;0
3736682;38635;247;22;0;False;False;False;False;False;False;0
3736683;114776;247;4;1;False;False;False;False;False;False;0
3736684;113661;247;3;2;False;False;False;False;False;False;0
3736685;131269;247;28;3;False;False;False;False;False;False;0
3736686;136683;247;16;4;False;False;False;False;False;False;0
3736687;136684;247;71;5;False;False;False;False;False;False;0
3736688;32618;247;20;6;True;False;False;True;False;False;0
3736689;47001;247;14;7;False;True;True;False;True;False;0
3736690;120511;247;11;8;False;False;False;False;False;False;0
3736691;155053;247;21;9;False;False;False;False;False;False;0
3736692;126101;247;19;10;False;False;False;False;False;True;0
3736693;46218;247;1;11;False;False;False;False;False;False;0
3736694;136680;247;31;12;False;False;False;False;False;False;0
3736695;108592;247;5;13;False;False;False;False;False;False;0
3736696;131268;247;34;14;False;False;False;False;False;False;0
3736697;136433;247;2;15;False;False;False;False;False;False;0
3736698;107940;247;24;16;False;False;False;False;False;False;0
3736699;113704;247;6;17;False;False;False;False;False;False;0
3736700;133681;247;8;18;False;False;False;False;False;False;0
3736701;146029;247;18;19;False;False;False;False;False;False;0
3736702;120453;247;10;20;False;False;False;False;False;False;0
3736703;136441;247;7;21;False;False;False;False;False;False;0
3736704;127607;247;9;22;False;False;False;False;False;False;0
3736705;157697;247;29;25;False;False;False;False;False;False;0
3736706;146026;247;30;23;False;False;False;False;False;False;0
3736707;151862;247;32;24;False;False;False;False;False;False;0
3736708;104704;240;1;0;False;False;False;False;False;False;0
3736709;60468;240;25;1;False;False;False;False;False;False;0
3736710;60551;240;21;2;False;False;False;False;False;False;0
3736711;140830;240;2;3;False;False;False;False;False;False;0
3736712;37901;240;8;4;False;False;False;False;False;False;0
3736713;116743;240;4;5;False;False;False;False;False;False;0
3736714;58594;240;24;6;True;False;False;False;False;False;0
3736715;117598;240;37;7;False;False;False;False;False;False;0
3736716;40887;240;7;8;False;False;False;True;True;False;0
3736717;44756;240;23;9;False;True;True;False;False;True;0
3736718;152888;240;34;10;False;False;False;False;False;False;0
3736719;44794;240;30;11;False;False;False;False;False;False;0
3736720;107914;240;22;12;False;False;False;False;False;False;0
3736721;119691;240;15;13;False;False;False;False;False;False;0
3736722;45188;240;29;14;False;False;False;False;False;False;0
3736723;116756;240;3;15;False;False;False;False;False;False;0
3736724;147107;240;28;16;False;False;False;False;False;False;0
3736725;112932;240;14;17;False;False;False;False;False;False;0
3736726;128386;240;70;18;False;False;False;False;False;False;0
3736727;157422;240;31;19;False;False;False;False;False;False;0
3736728;45055;240;5;20;False;False;False;False;False;False;0
3736729;32199;240;27;21;False;False;False;False;False;False;0
3736730;39483;240;10;22;False;False;False;False;False;False;0
3736731;107691;240;36;26;False;False;False;False;False;False;0
3736732;60631;240;18;29;False;False;False;False;False;False;0
3736733;118417;240;11;28;False;False;False;False;False;False;0
3736734;114472;240;9;30;False;False;False;False;False;False;0
3736735;101890;240;13;25;False;False;False;False;False;False;0
3736736;157971;240;33;27;False;False;False;False;False;False;0
3736737;158785;240;35;24;False;False;False;False;False;False;0
3736738;157421;240;32;23;False;False;False;False;False;False;0
3736739;42543;242;12;0;False;False;False;False;False;False;0
3736740;110761;242;3;1;False;False;False;False;False;False;0
3736741;130687;242;31;2;False;False;False;False;False;False;0
3736742;124124;242;2;3;False;False;False;True;False;False;0
3736743;146650;242;5;4;False;False;False;False;False;False;0
3736744;122344;242;10;5;False;False;False;False;False;False;0
3736745;118274;242;6;6;False;False;False;False;False;False;0
3736746;42440;242;8;7;True;False;False;False;False;False;0
3736747;117941;242;7;8;False;False;False;False;False;False;0
3736748;120787;242;11;9;False;True;True;False;True;True;0
3736749;128022;242;9;10;False;False;False;False;False;False;0
3736750;120429;242;1;11;False;False;False;False;False;False;0
3736751;147429;242;13;12;False;False;False;False;False;False;0
3736752;42375;242;4;13;False;False;False;False;False;False;0
3736753;59595;242;25;14;False;False;False;False;False;False;0
3736754;117073;242;27;15;False;False;False;False;False;False;0
3736755;153219;242;22;16;False;False;False;False;False;False;0
3736756;140591;242;34;17;False;False;False;False;False;False;0
3736757;141892;242;14;18;False;False;False;False;False;False;0
3736758;127804;242;32;19;False;False;False;False;False;False;0
3736759;144695;242;28;20;False;False;False;False;False;False;0
3736760;134785;242;18;21;False;False;False;False;False;False;0
3736761;156811;242;23;22;False;False;False;False;False;False;0
3736762;155673;242;19;29;False;False;False;False;False;False;0
3736763;144694;242;33;24;False;False;False;False;False;False;0
3736764;127807;242;17;30;False;False;False;False;False;False;0
3736765;157371;242;38;25;False;False;False;False;False;False;0
3736766;147431;242;21;31;False;False;False;False;False;False;0
3736767;157673;242;43;26;False;False;False;False;False;False;0
3736768;157372;242;30;27;False;False;False;False;False;False;0
3736769;158575;242;39;28;False;False;False;False;False;False;0
3736770;144035;242;35;23;False;False;False;False;False;False;0
3736771;153082;242;36;32;False;False;False;False;False;False;0
3736772;132509;5404;99;0;False;False;False;False;False;False;0
3736773;140909;5404;3;1;False;False;False;False;False;False;0
3736774;125888;5404;15;2;False;False;False;False;False;False;0
3736775;125266;5404;55;3;False;False;False;False;False;False;0
3736776;125270;5404;13;4;False;False;False;False;False;False;0
3736777;39022;5404;8;5;False;False;False;False;False;True;0
3736778;146846;5404;18;6;False;False;False;False;False;False;0
3736779;125079;5404;24;7;True;True;True;True;True;False;0
3736780;121873;5404;6;8;False;False;False;False;False;False;0
3736781;133863;5404;19;9;False;False;False;False;False;False;0
3736782;157571;5404;7;10;False;False;False;False;False;False;0
3736783;128866;5404;21;11;False;False;False;False;False;False;0
3736784;135596;5404;31;12;False;False;False;False;False;False;0
3736785;125556;5404;4;13;False;False;False;False;False;False;0
3736786;153970;5404;28;14;False;False;False;False;False;False;0
3736787;153971;5404;40;15;False;False;False;False;False;False;0
3736788;125158;5404;33;16;False;False;False;False;False;False;0
3736789;125133;5404;5;17;False;False;False;False;False;False;0
3736790;128540;5404;17;18;False;False;False;False;False;False;0
3736791;153973;5404;22;19;False;False;False;False;False;False;0
3736792;152095;5404;11;20;False;False;False;False;False;False;0
3736793;125454;5404;29;21;False;False;False;False;False;False;0
3736794;130622;5404;10;22;False;False;False;False;False;False;0
3736795;142399;5404;16;25;False;False;False;False;False;False;0
3736796;125103;5404;14;24;False;False;False;False;False;False;0
3736797;153974;5404;32;27;False;False;False;False;False;False;0
3736798;157830;5404;41;23;False;False;False;False;False;False;0
3736799;140495;5404;26;26;False;False;False;False;False;False;0
3736800;125153;5403;99;0;False;False;False;False;False;False;0
3736801;122665;5403;5;1;False;False;False;False;False;False;0
3736802;142791;5403;3;2;False;False;False;False;False;False;0
3736803;145472;5403;17;3;False;False;False;False;False;False;0
3736804;128821;5403;21;4;False;False;False;False;False;False;0
3736805;31506;5403;10;5;True;True;True;True;True;False;0
3736806;125099;5403;29;6;False;False;False;False;False;False;0
3736807;125081;5403;31;7;False;False;False;False;False;False;0
3736808;145117;5403;11;8;False;False;False;False;False;False;0
3736809;106100;5403;9;9;False;False;False;False;False;False;0
3736810;58849;5403;33;10;False;False;False;False;False;True;0
3736811;125077;5403;27;11;False;False;False;False;False;False;0
3736812;145468;5403;1;12;False;False;False;False;False;False;0
3736813;125085;5403;39;13;False;False;False;False;False;False;0
3736814;157725;5403;88;14;False;False;False;False;False;False;0
3736815;125545;5403;96;15;False;False;False;False;False;False;0
3736816;125224;5403;37;16;False;False;False;False;False;False;0
3736817;128933;5403;77;17;False;False;False;False;False;False;0
3736818;157726;5403;94;18;False;False;False;False;False;False;0
3736819;125417;5403;36;19;False;False;False;False;False;False;0
3736820;58525;5403;7;20;False;False;False;False;False;False;0
3736821;109342;5403;14;21;False;False;False;False;False;False;0
3736822;155132;5403;40;22;False;False;False;False;False;False;0
3736823;128466;5403;6;23;False;False;False;False;False;False;0
3736824;147675;5403;54;24;False;False;False;False;False;False;0
3736825;106108;5402;26;0;False;False;False;False;False;False;0
3736826;128893;5402;23;1;False;False;False;False;True;False;0
3736827;127481;5402;16;2;False;False;False;False;False;False;0
3736828;125204;5402;19;3;False;False;False;False;False;False;0
3736829;125206;5402;14;4;False;False;False;False;False;False;0
3736830;106105;5402;33;5;True;True;True;True;False;False;0
3736831;125211;5402;18;6;False;False;False;False;False;False;0
3736832;135589;5402;11;7;False;False;False;False;False;False;0
3736833;125117;5402;29;8;False;False;False;False;False;False;0
3736834;128777;5402;17;9;False;False;False;False;False;False;0
3736835;46251;5402;91;10;False;False;False;False;False;True;0
3736836;125185;5402;24;11;False;False;False;False;False;False;0
3736837;132589;5402;1;12;False;False;False;False;False;False;0
3736838;125603;5402;5;13;False;False;False;False;False;False;0
3736839;129408;5402;39;14;False;False;False;False;False;False;0
3736840;128927;5402;6;15;False;False;False;False;False;False;0
3736841;142260;5402;13;16;False;False;False;False;False;False;0
3736842;125234;5402;10;17;False;False;False;False;False;False;0
3736843;125571;5402;35;18;False;False;False;False;False;False;0
3736844;44662;5402;8;19;False;False;False;False;False;False;0
3736845;128377;5402;21;20;False;False;False;False;False;False;0
3736846;101571;5402;30;21;False;False;False;False;False;False;0
3736847;122483;5402;37;22;False;False;False;False;False;False;0
3736848;111670;5402;27;24;False;False;False;False;False;False;0
3736849;127465;5402;15;25;False;False;False;False;False;False;0
3736850;125205;5402;36;23;False;False;False;False;False;False;0
3736851;140417;5402;72;26;False;False;False;False;False;False;0
3736852;125632;5401;36;0;False;False;False;False;False;False;0
3736853;123352;5401;21;1;False;False;False;False;True;False;0
3736854;132287;5401;24;2;False;False;False;False;False;False;0
3736855;125555;5401;15;3;False;False;False;False;False;False;0
3736856;123382;5401;23;4;False;False;False;False;False;False;0
3736857;112149;5401;8;5;True;False;False;False;False;False;0
3736858;45512;5401;9;6;False;False;False;False;False;False;0
3736859;125624;5401;5;7;False;False;False;False;False;False;0
3736860;125621;5401;7;8;False;True;True;True;False;False;0
3736861;123386;5401;10;9;False;False;False;False;False;False;0
3736862;146794;5401;25;10;False;False;False;False;False;True;0
3736863;125629;5401;13;11;False;False;False;False;False;False;0
3736864;140418;5401;35;12;False;False;False;False;False;False;0
3736865;43113;5401;22;13;False;False;False;False;False;False;0
3736866;112146;5401;34;14;False;False;False;False;False;False;0
3736867;123387;5401;33;15;False;False;False;False;False;False;0
3736868;125489;5401;3;16;False;False;False;False;False;False;0
3736869;132454;5401;30;17;False;False;False;False;False;False;0
3736870;152938;5401;12;18;False;False;False;False;False;False;0
3736871;58489;5401;6;19;False;False;False;False;False;False;0
3736872;125239;5401;11;20;False;False;False;False;False;False;0
3736873;133265;5401;17;21;False;False;False;False;False;False;0
3736874;152144;5401;14;22;False;False;False;False;False;False;0
3736875;117076;5401;27;23;False;False;False;False;False;False;0
3736876;125631;5401;4;25;False;False;False;False;False;False;0
3736877;107533;5401;31;27;False;False;False;False;False;False;0
3736878;106107;5401;19;26;False;False;False;False;False;False;0
3736879;125501;5401;2;24;False;False;False;False;False;False;0
3736880;157495;5401;20;28;False;False;False;False;False;False;0
3736881;112143;5400;22;0;False;False;False;False;False;False;0
3736882;125453;5400;4;1;False;False;False;False;False;False;0
3736883;129570;5400;35;2;False;False;False;False;False;False;0
3736884;58492;5400;2;3;False;False;True;False;False;False;0
3736885;125484;5400;3;4;False;False;False;False;False;False;0
3736886;147701;5400;13;5;False;False;False;False;False;False;0
3736887;125490;5400;5;6;False;False;False;False;False;False;0
3736888;115690;5400;10;7;False;True;False;True;True;False;0
3736889;125243;5400;11;8;False;False;False;False;False;False;0
3736890;133800;5400;77;9;False;False;False;False;False;False;0
3736891;125124;5400;14;10;True;False;False;False;False;True;0
3736892;125447;5400;40;11;False;False;False;False;False;False;0
3736893;146734;5400;18;12;False;False;False;False;False;False;0
3736894;125514;5400;15;13;False;False;False;False;False;False;0
3736895;127440;5400;16;14;False;False;False;False;False;False;0
3736896;140339;5400;27;15;False;False;False;False;False;False;0
3736897;135605;5400;24;16;False;False;False;False;False;False;0
3736898;125990;5400;21;17;False;False;False;False;False;False;0
3736899;125583;5400;19;18;False;False;False;False;False;False;0
3736900;125806;5400;37;19;False;False;False;False;False;False;0
3736901;125432;5400;28;20;False;False;False;False;False;False;0
3736902;146118;5400;9;21;False;False;False;False;False;False;0
3736903;157071;5400;20;22;False;False;False;False;False;False;0
3736904;157777;5400;25;29;False;False;False;False;False;False;0
3736905;146737;5400;8;26;False;False;False;False;False;False;0
3736906;129577;5400;17;30;False;False;False;False;False;False;0
3736907;157775;5400;29;24;False;False;False;False;False;False;0
3736908;157774;5400;45;23;False;False;False;False;False;False;0
3736909;31932;5400;7;25;False;False;False;False;False;False;0
3736910;147702;5400;30;27;False;False;False;False;False;False;0
3736911;152210;5400;6;31;False;False;False;False;False;False;0
3736912;157776;5400;31;28;False;False;False;False;False;False;0
3736913;46652;2067;1;0;False;False;False;False;False;False;0
3736914;120532;2067;5;1;False;False;False;False;False;False;0
3736915;140770;2067;23;2;False;False;False;False;False;False;0
3736916;137766;2067;4;3;False;False;False;False;False;False;0
3736917;123547;2067;8;4;False;True;True;False;False;False;0
3736918;124054;2067;6;5;False;False;False;False;False;False;0
3736919;120505;2067;7;6;False;False;False;False;False;False;0
3736920;125750;2067;14;7;False;False;False;False;False;False;0
3736921;147561;2067;19;8;False;False;False;True;True;False;0
3736922;136190;2067;18;9;False;False;False;False;False;False;0
3736923;128106;2067;9;10;True;False;False;False;False;True;0
3736924;130437;2067;16;11;False;False;False;False;False;False;0
3736925;120396;2067;37;12;False;False;False;False;False;False;0
3736926;112587;2067;26;13;False;False;False;False;False;False;0
3736927;120458;2067;13;14;False;False;False;False;False;False;0
3736928;120549;2067;15;15;False;False;False;False;False;False;0
3736929;120394;2067;22;16;False;False;False;False;False;False;0
3736930;125983;2067;29;17;False;False;False;False;False;False;0
3736931;153492;2067;28;18;False;False;False;False;False;False;0
3736932;158508;2067;17;19;False;False;False;False;False;False;0
3736933;133442;2067;11;20;False;False;False;False;False;False;0
3736934;120494;2067;27;21;False;False;False;False;False;False;0
3736935;157285;2067;10;22;False;False;False;False;False;False;0
3736936;148140;2067;46;26;False;False;False;False;False;False;0
3736937;145801;2067;30;25;False;False;False;False;False;False;0
3736938;158552;2067;43;24;False;False;False;False;False;False;0
3736939;157284;2067;44;23;False;False;False;False;False;False;0
3736940;121927;2372;42;0;False;False;False;False;False;False;0
3736941;121628;2372;24;1;False;False;False;False;False;False;0
3736942;15871;2372;17;2;False;False;False;False;False;False;0
3736943;121923;2372;2;3;False;False;False;False;False;False;0
3736944;121942;2372;22;4;False;False;False;False;False;False;0
3736945;115403;2372;8;5;False;False;False;False;False;False;0
3736946;121673;2372;41;6;False;False;False;False;False;False;0
3736947;124191;2372;28;7;False;False;False;False;False;False;0
3736948;108486;2372;10;8;True;True;True;True;True;True;0
3736949;15447;2372;18;9;False;False;False;False;False;False;0
3736950;5226;2372;30;10;False;False;False;False;False;False;0
3736951;16857;2372;23;11;False;False;False;False;False;False;0
3736952;39028;2372;13;12;False;False;False;False;False;False;0
3736953;121926;2372;5;13;False;False;False;False;False;False;0
3736954;121895;2372;3;14;False;False;False;False;False;False;0
3736955;15356;2372;4;15;False;False;False;False;False;False;0
3736956;128774;2372;6;16;False;False;False;False;False;False;0
3736957;152261;2372;16;17;False;False;False;False;False;False;0
3736958;122357;2372;19;18;False;False;False;False;False;False;0
3736959;15288;2372;9;19;False;False;False;False;False;False;0
3736960;58718;2372;40;20;False;False;False;False;False;False;0
3736961;101768;2372;7;21;False;False;False;False;False;False;0
3736962;146858;2372;20;22;False;False;False;False;False;False;0
3736963;152260;2372;50;23;False;False;False;False;False;False;0
3736964;140796;2372;26;24;False;False;False;False;False;False;0
3736965;146097;2372;46;25;False;False;False;False;False;False;0
3736966;135407;2372;27;26;False;False;False;False;False;False;0
3736967;121938;2373;1;0;False;False;False;False;False;False;0
3736968;16423;2373;25;1;False;False;False;False;False;False;0
3736969;128775;2373;24;2;False;False;False;False;False;False;0
3736970;124175;2373;23;3;False;False;False;False;False;False;0
3736971;135512;2373;15;4;False;False;False;False;False;False;0
3736972;143333;2373;6;5;False;False;False;False;False;False;0
3736973;16085;2373;13;6;True;False;False;False;False;False;0
3736974;15817;2373;20;7;False;False;False;False;False;False;0
3736975;110278;2373;29;8;False;True;True;True;True;False;0
3736976;107408;2373;11;9;False;False;False;False;False;True;0
3736977;135515;2373;9;10;False;False;False;False;False;False;0
3736978;16430;2373;21;11;False;False;False;False;False;False;0
3736979;61255;2373;26;12;False;False;False;False;False;False;0
3736980;135522;2373;16;13;False;False;False;False;False;False;0
3736981;140748;2373;39;14;False;False;False;False;False;False;0
3736982;38954;2373;28;15;False;False;False;False;False;False;0
3736983;16581;2373;5;16;False;False;False;False;False;False;0
3736984;16809;2373;17;17;False;False;False;False;False;False;0
3736985;108857;2373;10;18;False;False;False;False;False;False;0
3736986;129392;2373;34;19;False;False;False;False;False;False;0
3736987;61385;2373;19;20;False;False;False;False;False;False;0
3736988;15503;2373;18;21;False;False;False;False;False;False;0
3736989;16825;2373;7;22;False;False;False;False;False;False;0
3736990;121603;2373;31;23;False;False;False;False;False;False;0
3736991;133156;2373;30;24;False;False;False;False;False;False;0
3736992;147520;2373;47;25;False;False;False;False;False;False;0
3736993;152672;2373;33;26;False;False;False;False;False;False;0
3736994;135194;2373;22;27;False;False;False;False;False;False;0
3736995;38907;2373;32;28;False;False;False;False;False;False;0
3736996;15039;2373;27;29;False;False;False;False;False;False;0
3736997;110719;4260;1;0;False;False;False;False;False;False;0
3736998;116566;4260;3;1;False;False;False;False;False;False;0
3736999;108118;4260;12;2;False;False;False;False;False;False;0
3737000;106925;4260;24;3;False;False;False;False;False;False;0
3737001;157893;4260;28;4;False;False;False;True;False;False;0
3737002;128160;4260;14;5;False;False;False;False;False;False;0
3737003;103487;4260;5;6;False;False;False;False;False;False;0
3737004;131349;4260;20;8;False;True;True;False;True;False;0
3737005;154242;4260;11;31;False;False;False;False;False;False;0
3737006;41085;4260;23;9;False;False;False;False;False;False;0
3737007;42484;4260;9;10;True;False;False;False;False;True;0
3737008;38807;4260;13;11;False;False;False;False;False;False;0
3737009;158530;4260;35;12;False;False;False;False;False;False;0
3737010;60875;4260;4;13;False;False;False;False;False;False;0
3737011;138322;4260;15;14;False;False;False;False;False;False;0
3737012;110760;4260;2;15;False;False;False;False;False;False;0
3737013;148948;4260;17;17;False;False;False;False;False;False;0
3737014;100132;4260;19;18;False;False;False;False;False;False;0
3737015;138543;4260;18;19;False;False;False;False;False;False;0
3737016;152238;4260;31;20;False;False;False;False;False;False;0
3737017;113333;4260;7;7;False;False;False;False;False;False;0
3737018;113625;4260;10;21;False;False;False;False;False;False;0
3737019;133165;4260;16;22;False;False;False;False;False;False;0
3737020;111935;4260;21;16;False;False;False;False;False;False;0
3737021;60880;4260;8;32;False;False;False;False;False;False;0
3737022;128161;4260;6;29;False;False;False;False;False;False;0
3737023;144217;4260;38;30;False;False;False;False;False;False;0
3737024;151927;4260;36;24;False;False;False;False;False;False;0
3737025;151721;4260;34;26;False;False;False;False;False;False;0
3737026;158737;4260;37;33;False;False;False;False;False;False;0
3737027;157891;4260;30;23;False;False;False;False;False;False;0
3737028;157892;4260;33;28;False;False;False;False;False;False;0
3737029;157894;4260;32;25;False;False;False;False;False;False;0
3737030;151929;4260;39;27;False;False;False;False;False;False;0
3737031;111470;2459;18;0;True;False;False;False;False;False;0
3737032;115058;2459;3;1;False;False;False;False;False;False;0
3737033;135034;2459;21;2;False;False;False;False;False;False;0
3737034;104447;2459;13;3;False;True;False;False;False;False;0
3737035;121347;2459;36;4;False;False;False;False;False;True;0
3737036;123113;2459;23;5;False;False;False;False;False;False;0
3737037;127487;2459;5;6;False;False;False;False;False;False;0
3737038;113479;2459;7;7;False;False;True;True;True;False;0
3737039;121292;2459;35;8;False;False;False;False;False;False;0
3737040;58765;2459;8;9;False;False;False;False;False;False;0
3737041;121348;2459;9;10;False;False;False;False;False;False;0
3737042;33328;2459;1;11;False;False;False;False;False;False;0
3737043;143290;2459;12;12;False;False;False;False;False;False;0
3737044;134716;2459;2;13;False;False;False;False;False;False;0
3737045;147538;2459;44;14;False;False;False;False;False;False;0
3737046;121263;2459;6;15;False;False;False;False;False;False;0
3737047;154151;2459;48;16;False;False;False;False;False;False;0
3737048;135547;2459;25;17;False;False;False;False;False;False;0
3737049;131745;2459;30;18;False;False;False;False;False;False;0
3737050;133221;2459;33;19;False;False;False;False;False;False;0
3737051;145806;2459;29;20;False;False;False;False;False;False;0
3737052;123730;2459;11;21;False;False;False;False;False;False;0
3737053;157741;2459;45;22;False;False;False;False;False;False;0
3737054;128260;2459;37;23;False;False;False;False;False;False;0
3737055;146390;2459;34;24;False;False;False;False;False;False;0
3737056;135131;2459;26;25;False;False;False;False;False;False;0
3737057;126979;2459;16;26;False;False;False;False;False;False;0
3737058;108451;2459;28;27;False;False;False;False;False;False;0
3737059;138341;2459;41;28;False;False;False;False;False;False;0
3737060;143538;2459;27;29;False;False;False;False;False;False;0
3737061;59895;1222;1;0;True;False;False;False;False;False;0
3737062;121526;1222;5;5;False;True;False;False;False;True;0
3737063;121533;1222;4;2;False;False;False;False;False;False;0
3737064;121563;1222;12;3;False;False;False;False;False;False;0
3737065;143274;1222;3;4;False;False;False;False;False;False;0
3737066;109328;1222;11;6;False;False;False;True;True;False;0
3737067;147957;1222;6;17;False;False;False;False;False;False;0
3737068;132403;1222;32;9;False;False;False;False;False;False;0
3737069;121527;1222;16;16;False;False;False;False;False;False;0
3737070;152022;1222;20;22;False;False;False;False;False;False;0
3737071;146725;1222;99;30;False;False;False;False;False;False;0
3737072;118261;1222;13;11;False;False;False;False;False;False;0
3737073;121529;1222;21;12;False;False;False;False;False;False;0
3737074;119721;1222;33;1;False;False;False;False;False;False;0
3737075;144221;1222;25;14;False;False;False;False;False;False;0
3737076;117040;1222;19;15;False;False;False;False;False;False;0
3737077;8408;1222;46;18;False;False;False;False;False;False;0
3737078;127298;1222;23;8;False;False;False;False;False;False;0
3737079;121427;1222;18;19;False;False;False;False;False;False;0
3737080;121524;1222;77;20;False;False;False;False;False;False;0
3737081;126770;1222;22;21;False;False;False;False;False;False;0
3737082;153155;1222;10;29;False;False;False;False;False;False;0
3737083;121455;1222;15;10;False;False;False;False;False;False;0
3737084;121522;1222;24;13;False;False;False;False;False;False;0
3737085;124727;1222;7;7;False;False;True;False;False;False;0
3737086;118251;1222;8;25;False;False;False;False;False;False;0
3737087;156916;1222;2;23;False;False;False;False;False;False;0
3737088;157039;1222;17;31;False;False;False;False;False;False;0
3737089;152892;1222;37;24;False;False;False;False;False;False;0
3737090;140878;1222;31;28;False;False;False;False;False;False;0
3737091;152891;1222;41;26;False;False;False;False;False;False;0
3737092;154992;1222;30;27;False;False;False;False;False;False;0
3737093;9534;1221;1;0;True;False;False;False;False;False;0
3737094;132322;1221;21;14;False;False;False;False;False;False;0
3737095;115576;1221;15;13;False;False;False;False;False;False;0
3737096;112193;1221;2;6;False;False;False;False;False;False;0
3737097;133282;1221;19;3;False;False;False;False;False;False;0
3737098;132069;1221;8;16;False;False;False;False;False;False;0
3737099;129859;1221;14;4;False;False;False;False;False;False;0
3737100;44355;1221;77;5;False;True;True;True;True;False;0
3737101;109552;1221;30;8;False;False;False;False;False;False;0
3737102;117755;1221;18;9;False;False;False;False;False;False;0
3737103;128594;1221;9;10;False;False;False;False;False;True;0
3737104;59777;1221;13;11;False;False;False;False;False;False;0
3737105;121538;1221;28;12;False;False;False;False;False;False;0
3737106;102486;1221;3;1;False;False;False;False;False;False;0
3737107;124459;1221;4;2;False;False;False;False;False;False;0
3737108;145252;1221;12;15;False;False;False;False;False;False;0
3737109;136201;1221;20;18;False;False;False;False;False;False;0
3737110;121450;1221;11;29;False;False;False;False;False;False;0
3737111;128602;1221;17;19;False;False;False;False;False;False;0
3737112;124918;1221;27;20;False;False;False;False;False;False;0
3737113;145863;1221;39;31;False;False;False;False;False;False;0
3737114;121598;1221;22;21;False;False;False;False;False;False;0
3737115;112194;1221;10;22;False;False;False;False;False;False;0
3737116;108167;1221;7;17;False;False;False;False;False;False;0
3737117;121436;1221;16;7;False;False;False;False;False;False;0
3737118;125715;1221;5;24;False;False;False;False;False;False;0
3737119;118939;1221;6;26;False;False;False;False;False;False;0
3737120;114860;1221;29;32;False;False;False;False;False;False;0
3737121;146678;1221;33;27;False;False;False;False;False;False;0
3737122;151884;1221;32;23;False;False;False;False;False;False;0
3737123;157939;1221;31;25;False;False;False;False;False;False;0
3737124;153188;1221;37;28;False;False;False;False;False;False;0
3737125;159252;1221;34;30;False;False;False;False;False;False;0
3737126;63905;1220;1;0;False;False;False;False;False;False;0
3737127;124368;1220;12;1;True;False;False;False;False;False;0
3737128;124722;1220;2;2;False;False;False;False;False;False;0
3737129;130609;1220;6;3;False;False;False;False;False;False;0
3737130;125708;1220;14;4;False;False;False;False;False;False;0
3737131;134470;1220;19;5;False;False;False;False;True;False;0
3737132;136200;1220;22;6;False;False;False;False;False;False;0
3737133;104931;1220;16;7;False;False;False;False;False;False;0
3737134;135002;1220;18;8;False;True;True;True;False;False;0
3737135;115009;1220;15;9;False;False;False;False;False;False;0
3737136;37951;1220;9;10;False;False;False;False;False;True;0
3737137;144847;1220;13;11;False;False;False;False;False;False;0
3737138;157180;1220;41;12;False;False;False;False;False;False;0
3737139;34781;1220;4;13;False;False;False;False;False;False;0
3737140;121411;1220;3;14;False;False;False;False;False;False;0
3737141;38806;1220;10;15;False;False;False;False;False;False;0
3737142;130616;1220;23;16;False;False;False;False;False;False;0
3737143;130617;1220;17;17;False;False;False;False;False;False;0
3737144;143428;1220;7;18;False;False;False;False;False;False;0
3737145;39434;1220;8;19;False;False;False;False;False;False;0
3737146;151550;1220;28;20;False;False;False;False;False;False;0
3737147;46946;1220;32;21;False;False;False;False;False;False;0
3737148;157938;1220;20;22;False;False;False;False;False;False;0
3737149;157432;1220;51;24;False;False;False;False;False;False;0
3737150;157430;1220;48;26;False;False;False;False;False;False;0
3737151;157434;1220;31;38;False;False;False;False;False;False;0
3737152;139888;1220;34;23;False;False;False;False;False;False;0
3737153;157427;1220;50;34;False;False;False;False;False;False;0
3737154;157425;1220;52;29;False;False;False;False;False;False;0
3737155;157181;1220;40;25;False;False;False;False;False;False;0
3737156;157433;1220;35;27;False;False;False;False;False;False;0
3737157;157428;1220;49;32;False;False;False;False;False;False;0
3737158;157435;1220;45;39;False;False;False;False;False;False;0
3737159;140825;1220;30;35;False;False;False;False;False;False;0
3737160;152024;1220;44;37;False;False;False;False;False;False;0
3737161;151819;1220;39;36;False;False;False;False;False;False;0
3737162;157426;1220;54;31;False;False;False;False;False;False;0
3737163;157429;1220;55;33;False;False;False;False;False;False;0
3737164;151818;1220;42;30;False;False;False;False;False;False;0
3737165;141825;1220;33;28;False;False;False;False;False;False;0
3737166;101520;4180;1;0;False;False;False;False;False;False;0
3737167;117708;4180;5;1;False;False;False;False;False;False;0
